-2.563249231757182223e+00,6.361024704713546640e+00
-6.619114598890014634e-01,6.632309961971761147e+00
3.533002073534118548e+00,1.043618088071633565e+01
1.727168374287559871e-01,7.084872439521326726e+00
9.140736598084719944e-01,8.067490457177102670e+00
-1.356627817226875088e+00,5.984165105708314059e+00
1.288126912515089373e+00,8.726001030963830729e+00
2.721041873051943671e-01,6.853732498068590751e+00
3.078783200513366403e+00,9.679670279509380748e+00
4.055324210077376534e+00,1.002299124378724926e+01
-2.973211096523693531e-01,7.648984611107777276e+00
-8.783629837299211651e-01,8.584525098750711791e+00
3.481798079361928533e+00,8.348373284861917654e+00
-2.223071876912042111e+00,6.013992677659603103e+00
2.302185254643982049e+00,9.906318547521021145e+00
2.665731773983307740e+00,1.122601292015714947e+01
-1.234756186026402247e+00,7.733252474030683388e+00
2.116613057624111782e+00,7.172305587901146140e+00
2.161004804765656040e-01,7.914324211074810655e+00
2.607718038449384323e+00,1.063952660965589558e+01
8.351485162197356260e-01,9.581310205064319518e+00
2.917782251336295651e+00,1.039554635383976411e+01
4.721484276752422105e+00,9.091387969410451575e+00
-9.429331192892633773e-01,5.422270327094219411e+00
1.274788992970103951e-01,5.090963231880587081e+00
2.627214040337684242e+00,9.473335805407028687e+00
3.401996858211201236e+00,9.329726054976326566e+00
1.874722680749087100e+00,7.629184030363115099e+00
3.530836480262527832e+00,1.108548545446049083e+01
6.650184142215375127e-01,7.658606960916274353e+00
-5.171228216718477544e-01,6.517839966876822544e+00
2.719521601747769690e+00,9.923836769358940657e+00
5.185805426029327592e+00,1.162551550582606552e+01
1.480865104072006222e+00,8.144850035152064294e+00
2.291003236316059954e+00,8.999307243981570892e+00
-2.663734513344529375e+00,4.725959931221337840e+00
6.782487652006885526e-02,6.550858434282789133e+00
4.582811230857222640e+00,1.136015635385362188e+01
1.715678955587783827e+00,6.807141011575286171e+00
1.619129648358571760e+00,7.725350373989086528e+00
1.560297992948977530e+00,9.788516477148265338e+00
5.886233652120432147e+00,1.215989774477323948e+01
3.036560963804517677e+00,7.303285981094709278e+00
-6.474524141588693382e-01,6.079680447047658198e+00
1.795671260882497400e+00,7.265923252543895927e+00
9.041973900464994607e-01,6.296335590734631893e+00
1.160966113665235611e+00,8.539942916036713072e+00
-1.153833940762607480e-01,6.249738466070391851e+00
1.580559792802987973e+00,9.535764740720939159e+00
1.205539814702022428e+00,7.694364692081454571e+00
